Year,Observation status,Unit multiplier,Nature of data points,Observation-level footnotes,Frequency of observation,Reporting type,SERIES,Reference area,Sex,Age,Degree of urbanisation,Income or wealth quantile,Education level,UNIT_MEASURE,Value
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,,Percent,12.9
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,,,,Percent,11.8
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Batken,,under 5 years old,,,,Percent,13.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Batken,,under 5 years old,,,,Percent,11.9
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Jalal-Abad,,under 5 years old,,,,Percent,21.3
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Jalal-Abad,,under 5 years old,,,,Percent,15.5
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Issyk-Kul,,under 5 years old,,,,Percent,14.1
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Issyk-Kul,,under 5 years old,,,,Percent,14.2
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Naryn,,under 5 years old,,,,Percent,16.4
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Naryn,,under 5 years old,,,,Percent,6.5
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Osh,,under 5 years old,,,,Percent,10.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Osh,,under 5 years old,,,,Percent,13.7
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Talas,,under 5 years old,,,,Percent,11.0
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Talas,,under 5 years old,,,,Percent,10.0
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Chui,,under 5 years old,,,,Percent,7.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Chui,,under 5 years old,,,,Percent,10.1
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Bishkek (city),,under 5 years old,,,,Percent,7.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Bishkek (city),,under 5 years old,,,,Percent,5.9
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Osh (city),,under 5 years old,,,,Percent,12.1
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Osh (city),,under 5 years old,,,,Percent,10.9
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,Male,under 5 years old,,,,Percent,13.8
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,Male,under 5 years old,,,,Percent,12.5
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,Female,under 5 years old,,,,Percent,12.0
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,Female,under 5 years old,,,,Percent,10.9
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,Urban,,,Percent,11.8
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,Urban,,,Percent,8.8
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,Rural,,,Percent,13.4
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,under 5 years old,Rural,,,Percent,13.1
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,0 to 5 months old,,,,Percent,5.3
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,0 to 5 months old,,,,Percent,5.4
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,6 to 11 months old,,,,Percent,7.2
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,6 to 11 months old,,,,Percent,9.3
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,12 to 17 months old,,,,Percent,11.2
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,12 to 17 months old,,,,Percent,12.1
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,18 to 23 months old,,,,Percent,18.2
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,18 to 23 months old,,,,Percent,17.2
2014,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey,2014",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,24 to 35 months old,,,,Percent,18.6
2018,Normal value,Units,Country Data,"According to Multiple Indicator Cluster Survey, 2018.",Annual,National,Proportion of children moderately or severely stunted,Kyrgyzstan,,24 to 35 months old,,,,Percent,13.2
